trade_date,next_trade_date,code,name,pool_type,board,pct_chg,close,limit_price,amount,turnover,first_seal_time,last_seal_time,break_count,close_vs_limit,industry,industry_board_rank,industry_limitup_count_today,market_index_trend,emotion_stage,prev_industry_open_good_rate,prev_industry_close_good_rate,prev_industry_sample_count,action_score,signal_risk_score,postclose_risk_score,risk_score,board_action_quality,broken_board_quality,next_day_premium_risk,realized_label,next_open,next_high,next_close,outcome_source,open_premium,high_premium,close_return,net_open_return,low_open,rushed_high,continued_limit_up,lhb_listed,lhb_net_buy,institution_net,tracked_seats,buy_concentration,sell_concentration,stock_personality_tag,hist_limitup_count_3y,hist_failed_seal_count_3y,hist_failed_seal_rate_3y,hist_limitup_count_1y,hist_failed_seal_count_1y,hist_broken_board_rate_1y,hist_open_premium_mean_1y,hist_high_premium_mean_1y,hist_broken_board_rate_3y,hist_broken_sample_count_3y,hist_broken_a_kill_count_3y,hist_broken_a_kill_rate_3y,hist_a_kill_bloodline_index,hist_open_premium_mean_3y,hist_high_premium_mean_3y,personality_forced_downgrade,hist_n,hist_open_win_rate,hist_no_premium_rate,hist_avg_open,hist_median_open,hist_avg_high,hist_avg_close,strong_is_new_high,strong_volume_ratio,tech_ma5_dev,tech_ma10_dev,tech_gain5,signal_decision_reason,postclose_risk_reason,decision_reason,data_gaps,data_lineage
2026-09-08,2026-09-09,000523,红棉股份,涨停,1,10.0,3.96,,496869952.0,6.9908037185668945,09:25:00,09:25:00,0,,综合Ⅱ,1,4,指数上涨,情绪混沌,,,0,9,1,1,1,可以打板,,低/可控,实际有溢价,4.36,4.36,4.36,D:\codex\outputs\a_share_technical_screener\2026-09-09\all_metrics.csv,0.101010101010101,0.101010101010101,0.101010101010101,0.09901010101010099,False,True,True,False,,,,,,样本不足,2,2,1.0,2,2,1.0,0.02999999999999997,0.07153846153846144,1.0,2,0,0.0,0.0,0.02999999999999997,0.07153846153846144,,2,0.5,0.5,0.02999999999999997,0.02999999999999997,0.07153846153846144,0.05461538461538451,是,1.5579556226730347,12.37,14.15,14.45,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：综合Ⅱ；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：综合Ⅱ；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-08,2026-09-09,002403,爱仕达,涨停,4,9.991942405700684,13.65,,592205184.0,14.694936752319336,09:25:00,09:34:03,1,,小家电,1,2,指数上涨,情绪混沌,,,0,11,0,0,0,可以打板,,低/可控,实际无溢价,13.65,13.7,12.41,D:\codex\outputs\a_share_technical_screener\2026-09-09\all_metrics.csv,0.0,0.00366300366300365,-0.09084249084249085,-0.002,False,False,False,False,,,,,,股性偏强,3,0,0.0,3,0,0.0,0.09369221968489683,0.10019484322177045,0.0,0,0,,,0.09369221968489683,0.10019484322177045,,3,1.0,0.0,0.09369221968489683,0.09073170731707325,0.10019484322177045,0.10019484322177045,是,3.3173859119415283,19.93,32.23,45.83,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：小家电；板块内封板排序第1，属于日内前排；图形新高或强势池新高；5日涨幅过高，次日兑现风险；今日涨停家数尚可；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本3，次日开盘有溢价率100.0%，均值9.4%,,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：小家电；板块内封板排序第1，属于日内前排；图形新高或强势池新高；5日涨幅过高，次日兑现风险；今日涨停家数尚可；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本3，次日开盘有溢价率100.0%，均值9.4%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-08,2026-09-09,002702,海欣食品,涨停,3,10.048623085021973,6.79,,598325984.0,19.385509490966797,09:25:00,09:36:39,2,,食品加工,1,1,指数上涨,情绪混沌,,,0,10,-1,-1,-1,可以打板,,低/可控,实际无溢价,6.79,6.87,6.45,D:\codex\outputs\a_share_technical_screener\2026-09-09\all_metrics.csv,0.0,0.01178203240058906,-0.050073637702503615,-0.002,False,False,False,False,,,,,,股性偏强,3,0,0.0,3,0,0.0,0.0472011723673866,0.0836384193309494,0.0,0,0,,,0.0472011723673866,0.0836384193309494,,3,0.6666666666666666,0.3333333333333333,0.0472011723673866,0.09982174688057044,0.0836384193309494,0.07216743417575366,是,4.024182319641113,17.68,24.4,27.63,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数2次，可接受但需看承接；题材/行业热度一般：食品加工；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值4.7%,,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数2次，可接受但需看承接；题材/行业热度一般：食品加工；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值4.7%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-08,2026-09-09,600865,百大集团,涨停,4,10.00800609588623,13.74,,58836892.0,1.1381452083587646,09:25:01,09:25:01,0,,一般零售,1,3,指数上涨,情绪混沌,,,0,11,1,-1,-1,可以打板,,低/可控,实际有溢价,14.1,15.11,15.11,D:\codex\outputs\a_share_technical_screener\2026-09-09\all_metrics.csv,0.026200873362445476,0.09970887918486171,0.09970887918486171,0.024200873362445474,False,True,True,True,58764144.0,0.0,拉萨系:东方财富证券股份有限公司拉萨金融城南环路证券营业部,0.30088195892380404,0.09014847511743519,股性偏强,3,2,0.6666666666666666,3,2,0.6666666666666666,0.057854893232848315,0.10010893141199657,0.6666666666666666,2,0,0.0,0.0,0.057854893232848315,0.10010893141199657,,3,0.6666666666666666,0.3333333333333333,0.057854893232848315,0.09867841409691636,0.10010893141199657,0.10010893141199657,是,0.1537005603313446,19.94,33.22,41.5,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；未炸板；成交额过低，容量和滑点风险高；题材/行业热度一般：一般零售；板块内封板排序第1，属于日内前排；图形新高或强势池新高；5日涨幅过高，次日兑现风险；今日涨停家数尚可；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值5.8%；历史封板稳定性一般：涨停/炸板样本中未封住比例66.7%,盘后龙虎榜净买入0.59亿，可改善次日风险；关注席位上榜：拉萨系:东方财富证券股份有限公司拉萨金融城南环路证券营业部,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；未炸板；成交额过低，容量和滑点风险高；题材/行业热度一般：一般零售；板块内封板排序第1，属于日内前排；图形新高或强势池新高；5日涨幅过高，次日兑现风险；今日涨停家数尚可；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值5.8%；历史封板稳定性一般：涨停/炸板样本中未封住比例66.7%,前一交易日本行业涨停样本缺失,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-08,2026-09-09,603938,三孚股份,涨停,1,10.00247573852539,44.43,,184284088.0,1.0840235948562622,09:25:02,09:25:02,0,,化学原料,1,3,指数上涨,情绪混沌,,,0,7,1,1,1,谨慎可打,,低/可控,实际有溢价,46.87,48.87,47.11,D:\codex\outputs\a_share_technical_screener\2026-09-09\all_metrics.csv,0.05491784830069757,0.09993247805536787,0.06031960387125812,0.05291784830069757,False,True,False,False,,,,,,样本不足,2,1,0.5,2,1,0.5,0.011565836298932375,0.06622676815217876,0.5,1,0,0.0,0.0,0.011565836298932375,0.06622676815217876,,2,0.5,0.5,0.011565836298932375,0.011565836298932375,0.06622676815217876,0.04835331325387193,,,6.28,3.15,1.44,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；题材/行业热度一般：化学原料；板块内封板排序第1，属于日内前排；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；题材/行业热度一般：化学原料；板块内封板排序第1，属于日内前排；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-08,2026-09-09,600108,亚盛集团,涨停,4,10.0,5.28,,88953005.0,0.8653258681297302,09:25:03,09:25:03,0,,种植业,1,5,指数上涨,情绪混沌,,,0,11,0,0,0,可以打板,,低/可控,实际有溢价,5.78,5.81,5.71,D:\codex\outputs\a_share_technical_screener\2026-09-09\all_metrics.csv,0.09469696969696972,0.10037878787878785,0.08143939393939381,0.09269696969696972,False,True,False,True,33602544.0,-11172576.0,,0.2717991900514295,0.09548763964647489,股性偏强,4,2,0.5,4,2,0.5,0.05209323466204202,0.082095639664447,0.5,2,0,0.0,0.0,0.05209323466204202,0.082095639664447,,4,0.75,0.25,0.05209323466204202,0.05505050505050513,0.082095639664447,0.07746601003481735,是,0.08694188296794891,20.0,29.89,34.69,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；未炸板；换手过低，成交验证不足；成交额过低，容量和滑点风险高；所属行业在今日涨停/炸板热度前排：种植业；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本4，次日开盘有溢价率75.0%，均值5.2%；历史封板稳定性一般：涨停/炸板样本中未封住比例50.0%,盘后龙虎榜净买入0.34亿，可改善次日风险；机构净卖出0.11亿,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；未炸板；换手过低，成交验证不足；成交额过低，容量和滑点风险高；所属行业在今日涨停/炸板热度前排：种植业；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折；三年股性偏强：涨停样本4，次日开盘有溢价率75.0%，均值5.2%；历史封板稳定性一般：涨停/炸板样本中未封住比例50.0%,前一交易日本行业涨停样本缺失,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-08,2026-09-09,600880,博瑞传播,涨停,1,10.096153259277344,4.58,,67350576.0,1.3453760147094727,09:25:03,09:25:03,0,,教育,1,2,指数上涨,情绪混沌,,,0,7,2,1,1,谨慎可打,,低/可控,实际有溢价,4.78,5.02,4.7,D:\codex\outputs\a_share_technical_screener\2026-09-09\all_metrics.csv,0.04366812227074246,0.09606986899563297,0.026200873362445476,0.04166812227074246,False,True,False,True,33895206.0,0.0,,0.730991669618386,0.22772639687595247,样本不足,,,,,,,,,,,,,,,,,,,,,,,,是,0.6973937153816223,9.1,11.9,10.9,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；成交额过低，容量和滑点风险高；题材/行业热度一般：教育；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,盘后龙虎榜净买入0.34亿，可改善次日风险,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；成交额过低，容量和滑点风险高；题材/行业热度一般：教育；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-08,2026-09-09,603042,华脉科技,涨停,2,9.980557441711426,16.97,,112590112.0,3.178022623062134,09:25:03,09:25:03,0,,通信设备,1,5,指数上涨,情绪混沌,,,0,11,-1,-2,-2,可以打板,,低/可控,实际有溢价,18.67,18.67,18.67,D:\codex\outputs\a_share_technical_screener\2026-09-09\all_metrics.csv,0.10017678255745444,0.10017678255745444,0.10017678255745444,0.09817678255745443,False,True,True,True,26156912.24,-4033769.0,宁波分公司:联储证券股份有限公司宁波分公司,0.2192305079226182,0.12548657495251117,样本不足,1,0,0.0,1,0,0.0,0.0998055735580039,0.0998055735580039,0.0,0,0,,,0.0998055735580039,0.0998055735580039,,1,1.0,0.0,0.0998055735580039,0.0998055735580039,0.0998055735580039,0.0998055735580039,否,0.7934352159500122,12.8,16.16,18.42,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；2板承接优于普通首板；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：通信设备；板块内封板排序第1，属于日内前排；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,盘后龙虎榜净买入0.26亿，可改善次日风险；机构净卖出0.04亿；关注席位上榜：宁波分公司:联储证券股份有限公司宁波分公司,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；2板承接优于普通首板；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：通信设备；板块内封板排序第1，属于日内前排；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-08,2026-09-09,603999,读者传媒,涨停,2,9.954751014709473,7.29,,69140110.0,1.6465694904327393,09:25:03,09:25:03,0,,出版,1,5,指数上涨,情绪混沌,,,0,10,0,0,0,可以打板,,低/可控,实际无溢价,7.28,7.28,6.72,D:\codex\outputs\a_share_technical_screener\2026-09-09\all_metrics.csv,-0.00137174211248281,-0.00137174211248281,-0.07818930041152272,-0.00337174211248281,True,False,False,True,40030700.0,-14115585.0,,0.3534107526159349,0.16561167150644693,样本不足,1,0,0.0,1,0,0.0,0.09954751131221728,0.09954751131221728,0.0,0,0,,,0.09954751131221728,0.09954751131221728,,1,1.0,0.0,0.09954751131221728,0.09954751131221728,0.09954751131221728,0.09954751131221728,是,0.731269359588623,14.91,20.78,23.56,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；2板承接优于普通首板；未炸板；成交额过低，容量和滑点风险高；所属行业在今日涨停/炸板热度前排：出版；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,盘后龙虎榜净买入0.40亿，可改善次日风险；机构净卖出0.14亿,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；2板承接优于普通首板；未炸板；成交额过低，容量和滑点风险高；所属行业在今日涨停/炸板热度前排：出版；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
2026-09-08,2026-09-09,000978,桂林旅游,涨停,2,10.027472496032715,8.01,,204578866.0,5.458022594451904,09:30:00,09:30:00,0,,旅游及景,1,1,指数上涨,情绪混沌,,,0,11,0,-2,-2,可以打板,,低/可控,实际有溢价,8.24,8.81,8.81,D:\codex\outputs\a_share_technical_screener\2026-09-09\all_metrics.csv,0.02871410736579283,0.09987515605493136,0.09987515605493136,0.026714107365792827,False,True,True,True,50781554.25,11074102.15,,0.1380383975128324,0.07754238146108458,样本不足,1,1,1.0,1,1,1.0,0.09890109890109877,0.10027472527472514,1.0,1,0,0.0,0.0,0.09890109890109877,0.10027472527472514,,1,1.0,0.0,0.09890109890109877,0.09890109890109877,0.10027472527472514,0.10027472527472514,是,0.7938773036003113,14.72,21.16,24.77,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；2板承接优于普通首板；未炸板；换手处于可承接区间；题材/行业热度一般：旅游及景；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,盘后龙虎榜净买入0.51亿，可改善次日风险；机构净买入0.11亿,收盘封住涨停；大环境：情绪混沌，需确认回暖还是回落；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；2板承接优于普通首板；未炸板；换手处于可承接区间；题材/行业热度一般：旅游及景；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率偏高，次日溢价打折,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local stock_personality_history/history detail + Eastmoney LHB
