trade_date,next_trade_date,code,name,pool_type,board,pct_chg,close,limit_price,amount,turnover,first_seal_time,last_seal_time,break_count,close_vs_limit,industry,industry_board_rank,industry_limitup_count_today,market_index_trend,emotion_stage,prev_industry_open_good_rate,prev_industry_close_good_rate,prev_industry_sample_count,action_score,risk_score,board_action_quality,broken_board_quality,next_day_premium_risk,realized_label,next_open,next_high,next_close,open_premium,high_premium,close_return,net_open_return,low_open,rushed_high,continued_limit_up,lhb_listed,lhb_net_buy,institution_net,tracked_seats,buy_concentration,sell_concentration,stock_personality_tag,hist_limitup_count_3y,hist_failed_seal_count_3y,hist_failed_seal_rate_3y,hist_n,hist_open_win_rate,hist_no_premium_rate,hist_avg_open,hist_median_open,hist_avg_high,hist_avg_close,strong_is_new_high,strong_volume_ratio,tech_ma5_dev,tech_ma10_dev,tech_gain5,decision_reason,data_gaps,data_lineage
2026-08-28,2026-08-31,002742,冀衡医药,涨停,4,10.052909851074219,6.24,,1345116192.0,41.97233581542969,09:30:00,14:38:57,3,,化学制药,1,2,指数上涨,情绪上升,,,0,10,-1,可以打板,,低/可控,实际无溢价,5.62,5.73,5.62,-0.09935897435897434,-0.08173076923076916,-0.09935897435897434,-0.10135897435897434,True,False,False,True,1653233.91999999,0.0,松江中山东路:国泰海通证券股份有限公司上海松江区中山东路证券营业部,0.14032448337321854,0.15132470044442867,样本不足,1,1,1.0,1,1.0,0.0,0.009685230024213176,0.009685230024213176,0.08958837772397099,0.04358353510895885,是,7.379404067993164,20.05,30.85,53.69,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数3次，封板稳定性一般；换手过高，次日抛压风险上升；题材/行业热度一般：化学制药；板块内封板排序第1，属于日内前排；图形新高或强势池新高；5日涨幅过高，次日兑现风险；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入0.02亿，可改善次日风险；关注席位上榜：松江中山东路:国泰海通证券股份有限公司上海松江区中山东路证券营业部,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,002354,天娱数科,涨停,1,9.943977355957031,7.85,,718716592.0,5.627326488494873,09:30:00,09:30:00,0,,广告营销,1,1,指数上涨,情绪上升,,,0,11,-1,可以打板,,低/可控,实际无溢价,7.78,8.25,8.03,-0.008917197452229186,0.05095541401273884,0.02292993630573248,-0.010917197452229186,True,True,False,False,,,,,,股性偏强,3,2,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,0.023682833343054693,0.018156424581005526,0.07737697923724036,0.06849373050627583,,,8.97,5.95,8.43,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：广告营销；板块内封板排序第1，属于日内前排；今日涨停家数尚可；今日炸板率不高，封板环境较好；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值2.4%；历史封板稳定性一般：涨停/炸板样本中未封住比例66.7%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,603900,莱绅通灵,涨停,2,9.943977355957031,7.85,,175103011.0,6.508481025695801,09:30:01,09:30:01,0,,饰品,1,2,指数上涨,情绪上升,,,0,13,-2,可以打板,,低/可控,实际无溢价,7.13,7.45,7.07,-0.09171974522292992,-0.05095541401273884,-0.09936305732484074,-0.09371974522292992,True,True,False,False,,,,,,样本不足,,,,,,,,,,,是,0.8175541162490845,14.17,20.25,22.27,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；2板承接优于普通首板；未炸板；换手处于可承接区间；题材/行业热度一般：饰品；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,300378,鼎捷数智,涨停,1,19.99359130859375,37.45,,518327568.0,5.182827949523926,09:30:24,09:30:24,0,,软件开发,2,6,指数上涨,情绪上升,,,0,11,-3,可以打板,,低/可控,实际无溢价,35.95,38.7,38.54,-0.040053404539385884,0.03337783711615483,0.029105473965286954,-0.042053404539385886,True,True,False,True,38755511.0,-30644788.0,成都北一环:国泰海通证券股份有限公司成都北一环路证券营业部,0.23349609861766873,0.15521640481384857,样本不足,,,,,,,,,,,,,16.5,13.83,19.08,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：软件开发；板块内封板排序第2，属于日内前排；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入0.39亿，可改善次日风险；机构净卖出0.31亿；关注席位上榜：成都北一环:国泰海通证券股份有限公司成都北一环路证券营业部,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,600551,时代出版,涨停,1,9.970674514770508,7.5,,138324673.0,2.7304041385650635,09:30:50,09:33:02,1,,出版,1,1,指数上涨,情绪上升,,,0,8,0,可以打板,,低/可控,实际无溢价,7.15,8.25,8.25,-0.046666666666666634,0.10000000000000009,0.10000000000000009,-0.048666666666666636,True,True,True,False,,,,,,样本不足,,,,,,,,,,,是,4.692759037017822,7.2,7.74,9.33,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；题材/行业热度一般：出版；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,603269,海鸥股份,涨停,2,10.019841194152832,22.18,,341607952.0,3.5946226119995117,09:31:13,09:32:28,1,,通用设备,1,1,指数上涨,情绪上升,,,0,12,-1,可以打板,,低/可控,实际有溢价,22.58,24.4,24.4,0.018034265103696878,0.10009017132551845,0.10009017132551845,0.016034265103696876,False,True,True,False,,,,,,股性偏强,4,4,1.0,4,1.0,0.0,0.012280493579249041,0.006622490575354578,0.03714368530788342,0.014704270704189004,是,0.6926384568214417,13.94,18.99,24.54,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；2板承接优于普通首板；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：通用设备；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好；三年股性偏强：涨停样本4，次日开盘有溢价率100.0%，均值1.2%；历史封板稳定性一般：涨停/炸板样本中未封住比例100.0%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,002279,久其软件,涨停,1,9.984399795532227,7.05,,323045328.0,5.8414483070373535,09:32:57,09:32:57,0,,软件开发,3,6,指数上涨,情绪上升,,,0,11,-2,可以打板,,低/可控,实际无溢价,6.88,7.15,6.97,-0.024113475177305,0.014184397163120588,-0.01134751773049647,-0.026113475177305,True,True,False,False,,,,,,样本不足,1,0,0.0,1,1.0,0.0,0.029366306027820865,0.029366306027820865,0.09891808346213304,0.03091190108191655,,,8.93,8.48,12.26,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：软件开发；板块内封板排序第3，属于日内前排；今日涨停家数尚可；今日炸板率不高，封板环境较好,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,000017,深中华A,涨停,7,9.990394592285156,11.45,,1253143472.0,25.082805633544922,09:33:00,14:47:06,14,,饰品,2,2,指数上涨,情绪上升,,,0,9,4,谨慎可打（次日风险高）,,高：次日无溢价风险高,实际有溢价,11.47,11.84,11.21,0.0017467248908298316,0.03406113537117905,-0.020960698689956203,-0.0002532751091701684,False,True,False,True,-27888672.42,-134608306.57999998,,0.115536764420486,0.12997026418786864,样本不足,2,0,0.0,2,1.0,0.0,0.056091648342941,0.056091648342941,0.07721840890632126,0.06049305679364514,是,2.016873836517334,19.92,44.52,61.04,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数14次，封板分歧大；换手过高，次日抛压风险上升；题材/行业热度一般：饰品；板块内封板排序第2，属于日内前排；图形新高或强势池新高；5日涨幅过高，次日兑现风险；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净卖出0.28亿，次日风险上升；机构净卖出1.35亿,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,000059,华锦股份,涨停,1,10.079051971435547,5.57,,539433632.0,6.132847309112549,09:33:06,10:08:51,1,,炼化及贸,1,1,指数上涨,情绪上升,,,0,9,0,可以打板,,低/可控,实际有溢价,5.67,6.12,5.78,0.017953321364452268,0.09874326750448836,0.037701974865349985,0.015953321364452266,False,True,False,False,,,,,,样本不足,,,,,,,,,,,是,1.9298371076583862,12.07,14.35,18.26,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：炼化及贸；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,600929,雪天盐业,涨停,1,10.018214225769043,6.04,,171880314.0,1.759232759475708,09:34:04,09:35:55,2,,化学原料,1,3,指数上涨,情绪上升,,,0,8,0,可以打板,,低/可控,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,是,1.583952784538269,10.54,12.39,13.75,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；题材/行业热度一般：化学原料；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情未匹配：2026-08-31,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,600479,千金药业,涨停,3,9.983498573303223,13.33,,1392000800.0,25.61577033996582,09:34:27,14:21:21,10,,中药Ⅱ,1,3,指数上涨,情绪上升,,,0,9,2,可以打板,,中：需看集合竞价承接,实际无溢价,12.8,13.4,12.15,-0.03975993998499616,0.005251312828207011,-0.08852213053263314,-0.041759939984996164,True,True,False,False,,,,,,样本不足,,,,,,,,,,,是,3.574906587600708,18.4,25.87,36.58,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数10次，封板分歧大；换手过高，次日抛压风险上升；题材/行业热度一般：中药Ⅱ；板块内封板排序第1，属于日内前排；图形新高或强势池新高；5日涨幅过高，次日兑现风险；今日涨停家数尚可；今日炸板率不高，封板环境较好,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,603045,福达合金,涨停,1,9.9946928024292,62.18,,380340752.0,4.5801801681518555,09:35:12,09:35:39,1,,金属新材,1,1,指数上涨,情绪上升,,,0,8,0,可以打板,,低/可控,实际无溢价,60.0,61.41,58.82,-0.03505950466387908,-0.012383403023480288,-0.05403666773882276,-0.037059504663879084,True,True,False,False,,,,,,样本不足,2,0,0.0,2,1.0,0.0,0.01754101671668984,0.01754101671668984,0.035828207059201755,-0.0019743788062161483,,,9.63,11.1,8.63,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：金属新材；板块内封板排序第1，属于日内前排；今日涨停家数尚可；今日炸板率不高，封板环境较好,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-28,2026-08-31,003005,竞业达,涨停,1,10.029282569885254,15.03,,90336480.0,4.543655872344971,09:36:09,09:36:09,0,,IT服务Ⅱ,1,3,指数上涨,情绪上升,,,0,9,0,可以打板,,低/可控,实际无溢价,15.03,16.53,16.53,0.0,0.099800399201597,0.099800399201597,-0.002,False,True,True,False,,,,,,样本不足,1,0,0.0,1,1.0,0.0,0.015873015873015817,0.015873015873015817,0.04913076341647771,0.01889644746787611,,,8.35,9.58,12.25,收盘封住涨停；大环境：情绪上升，允许适度提高进攻仓位；指数环境：指数上涨；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；成交额过低，容量和滑点风险高；题材/行业热度一般：IT服务Ⅱ；板块内封板排序第1，属于日内前排；今日涨停家数尚可；今日炸板率不高，封板环境较好,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
